Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-07-31,3960.0,4000.0,3960.0,3960.0,3622.864013671875,430790,0.0,0.0
2024-08-01,3960.0,4000.0,3980.0,4000.0,3659.45849609375,134450,0.0,0.0
2024-08-02,4000.0,4000.0,3980.0,3980.0,3641.1611328125,42030,0.0,0.0
2024-08-05,3980.0,3900.0,3870.0,3870.0,3540.52587890625,64816,0.0,0.0
2024-08-06,3870.0,4000.0,3850.0,3920.0,3586.269287109375,125128,0.0,0.0
2024-08-07,3920.0,4095.0,3995.0,4050.0,3705.20166015625,129162,0.0,0.0
2024-08-08,3920.0,4095.0,3995.0,4050.0,3705.20166015625,129162,0.0,0.0
2024-08-09,4050.0,4140.0,4020.0,4140.0,3787.539794921875,197573,0.0,0.0
2024-08-12,4140.0,4130.0,4075.0,4130.0,3778.391357421875,237535,0.0,0.0
2024-08-13,4130.0,4160.0,4105.0,4160.0,3805.8369140625,167708,0.0,0.0
2024-08-14,4160.0,4215.0,4160.0,4210.0,3851.580078125,200562,0.0,0.0
2024-08-15,4210.0,4210.0,4140.0,4200.0,3842.431640625,159425,0.0,0.0
2024-08-16,4200.0,4200.0,4130.0,4200.0,3842.431640625,119381,0.0,0.0
2024-08-20,4200.0,4190.0,4150.0,4185.0,3828.708251953125,90713,0.0,0.0
2024-08-21,4185.0,4180.0,4180.0,4180.0,3824.13427734375,77070,0.0,0.0
2024-08-22,4180.0,4165.0,4130.0,4130.0,3778.391357421875,473955,0.0,0.0
2024-08-23,4130.0,4150.0,4000.0,4000.0,3659.45849609375,129162,0.0,0.0
2024-08-26,4000.0,4100.0,4000.0,4100.0,3750.94482421875,86556,0.0,0.0
2024-08-27,4100.0,4070.0,4040.0,4070.0,3723.4990234375,94933,0.0,0.0
2024-08-28,4070.0,4070.0,4025.0,4070.0,3723.4990234375,90891,0.0,0.0
2024-08-29,4070.0,4070.0,4020.0,4020.0,3677.755859375,67276,0.0,0.0
2024-08-30,4020.0,4050.0,4000.0,4050.0,3705.20166015625,212349,0.0,0.0
2024-09-02,4050.0,4050.0,4005.0,4005.0,3664.032958984375,74777,0.0,0.0
2024-09-03,4005.0,4050.0,4025.0,4025.0,3682.330078125,116775,0.0,0.0
2024-09-04,4025.0,4030.0,3960.0,3960.0,3622.864013671875,209417,0.0,0.0
2024-09-05,3960.0,4000.0,3970.0,4000.0,3659.45849609375,190614,0.0,0.0
2024-09-06,4000.0,4000.0,4000.0,4000.0,3659.45849609375,159259,0.0,0.0
2024-09-09,4000.0,4000.0,3915.0,3915.0,3581.695068359375,105849,0.0,0.0
2024-09-10,3915.0,3960.0,3920.0,3920.0,3586.269287109375,103872,0.0,0.0
2024-09-11,3920.0,3950.0,3920.0,3920.0,3586.269287109375,84144,0.0,0.0
2024-09-12,3920.0,3955.0,3915.0,3955.0,3618.28955078125,143462,0.0,0.0
2024-09-13,3955.0,3950.0,3920.0,3920.0,3586.269287109375,289821,0.0,0.0
2024-09-16,3920.0,3920.0,3890.0,3890.0,3558.8232421875,140218,0.0,0.0
2024-09-17,3890.0,3900.0,3850.0,3885.0,3554.2490234375,126460,0.0,0.0
2024-09-18,3885.0,3850.0,3800.0,3850.0,3522.22900390625,119911,0.0,0.0
2024-09-19,3850.0,3850.0,3770.0,3845.0,3517.654541015625,470074,0.0,0.0
2024-09-20,3845.0,3980.0,3800.0,3980.0,3641.1611328125,3518634,0.0,0.0
2024-09-23,3980.0,3950.0,3925.0,3950.0,3613.71484375,94593,0.0,0.0
2024-09-24,3950.0,3950.0,3945.0,3950.0,3613.71484375,97303,0.0,0.0
2024-09-25,3950.0,3950.0,3945.0,3945.0,3609.14111328125,86365,0.0,0.0
2024-09-26,3945.0,3950.0,3950.0,3950.0,3613.71484375,62494,0.0,0.0
2024-09-27,3950.0,3950.0,3880.0,3900.0,3567.971923828125,144818,0.0,0.0
2024-09-30,3900.0,3945.0,3900.0,3915.0,3581.695068359375,114757,0.0,0.0
2024-10-01,3915.0,3960.0,3945.0,3960.0,3622.864013671875,95603,0.0,0.0
