Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-03-23,4155.0,4170.0,4150.0,4155.0,4154.48291015625,142913,0.0,0.0
2021-03-24,4200.0,4200.0,4175.0,4200.0,4199.47607421875,67091,0.0,0.0
2021-03-25,4220.0,4225.0,4190.0,4220.0,4219.47509765625,180604,0.0,0.0
2021-03-26,4280.0,4300.0,4278.0,4280.0,4279.46728515625,71854,0.0,0.0
2021-03-29,4275.0,4280.0,4265.0,4275.0,4274.4677734375,23813,0.0,0.0
2021-03-30,4304.0,4304.0,4275.0,4304.0,4303.462890625,32173,0.0,0.0
2021-03-31,4430.0,4430.0,4305.0,4430.0,4429.44775390625,93410,0.0,0.0
2021-04-01,4430.0,4430.0,4430.0,4430.0,4429.44775390625,0,0.0,0.0
2021-04-02,4430.0,4430.0,4430.0,4430.0,4429.44775390625,0,0.0,0.0
2021-04-05,4430.0,4434.0,4380.0,4430.0,4429.44775390625,656745,0.0,0.0
2021-04-06,4348.0,4370.0,4250.0,4348.0,4347.4814453125,806323,72.545616,0.0
2021-04-07,4275.0,4329.0,4275.0,4275.0,4274.490234375,67712,0.0,0.0
2021-04-08,4230.0,4290.0,4230.0,4230.0,4229.49560546875,55598,0.0,0.0
2021-04-09,4298.0,4298.0,4160.0,4298.0,4297.48681640625,64854,0.0,0.0
2021-04-12,4180.0,4277.0,4180.0,4180.0,4179.50048828125,95222,0.0,0.0
2021-04-13,4150.0,4180.0,4150.0,4150.0,4149.50537109375,29935,0.0,0.0
2021-04-14,4150.0,4180.0,4150.0,4150.0,4149.50537109375,29935,0.0,0.0
2021-04-15,4201.0,4325.0,4185.0,4201.0,4200.498046875,221719,0.0,0.0
2021-04-16,4240.0,4337.0,4175.0,4240.0,4239.494140625,389581,0.0,0.0
2021-04-19,4310.0,4330.0,4250.0,4310.0,4309.48583984375,308174,0.0,0.0
2021-04-20,4339.0,4340.0,4280.0,4339.0,4338.482421875,309863,0.0,0.0
2021-04-21,4330.0,4341.0,4330.0,4330.0,4329.48291015625,40355,0.0,0.0
2021-04-22,4235.0,4320.0,4235.0,4235.0,4234.49462890625,102181,0.0,0.0
2021-04-23,4236.0,4236.0,4235.0,4236.0,4235.49462890625,27127,0.0,0.0
2021-04-26,4239.0,4239.0,4170.0,4239.0,4238.494140625,202658,0.0,0.0
2021-04-27,4280.0,4280.0,4240.0,4280.0,4279.48974609375,53262,0.0,0.0
2021-04-28,4260.0,4295.0,4260.0,4260.0,4259.49169921875,101269,0.0,0.0
2021-04-29,4200.0,4245.0,4200.0,4200.0,4199.49853515625,260093,0.0,0.0
2021-04-30,4130.0,4200.0,4120.0,4130.0,4129.5068359375,105066,0.0,0.0
2021-05-03,4150.0,4198.0,4050.0,4150.0,4149.50537109375,206107,0.0,0.0
2021-05-04,4144.0,4145.0,4120.0,4144.0,4143.505859375,57644,0.0,0.0
2021-05-05,4140.0,4150.0,4140.0,4140.0,4139.50634765625,116171,0.0,0.0
2021-05-06,4249.0,4249.0,4135.0,4249.0,4248.49267578125,62438,0.0,0.0
2021-05-07,4269.0,4269.0,4180.0,4269.0,4268.49072265625,56194,0.0,0.0
2021-05-10,4324.0,4324.0,4245.0,4324.0,4323.4833984375,10413,0.0,0.0
