Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-19,66160.0,66160.0,65160.0,65160.0,60739.5390625,5207,0.0,0.0
2024-09-20,65160.0,65800.0,63000.0,63000.0,58726.07421875,24331,0.0,0.0
2024-09-23,63000.0,63000.0,61000.0,62600.0,58353.203125,58995,0.0,0.0
2024-09-24,62600.0,63000.0,62940.0,62940.0,58670.1484375,1719,0.0,0.0
2024-09-25,62940.0,63100.0,62920.0,63100.0,58819.296875,1627,0.0,0.0
2024-09-26,63100.0,63100.0,63100.0,63100.0,58819.296875,0,0.0,0.0
2024-09-27,63100.0,64900.0,63000.0,63000.0,58726.07421875,3563,0.0,0.0
2024-09-30,63000.0,64900.0,62560.0,62560.0,58315.91796875,2206,0.0,0.0
2024-10-01,62560.0,63000.0,63000.0,63000.0,58726.07421875,531,0.0,0.0
2024-10-02,63000.0,62500.0,60000.0,62000.0,57793.92578125,25436,0.0,0.0
2024-10-03,62000.0,62900.0,62000.0,62900.0,58632.85546875,9667,0.0,0.0
2024-10-04,62900.0,62100.0,62020.0,62020.0,57812.56640625,13800,0.0,0.0
2024-10-07,62020.0,62020.0,62020.0,62020.0,57812.56640625,514,0.0,0.0
2024-10-08,62020.0,60440.0,61500.0,60440.0,56528.41796875,1097,207.0,0.0
2024-10-09,60440.0,60460.0,60100.0,60100.0,56210.421875,1168,0.0,0.0
2024-10-10,60100.0,61600.0,61600.0,61600.0,57613.3359375,250,0.0,0.0
2024-10-11,61600.0,61960.0,61640.0,61960.0,57950.0390625,1173,0.0,0.0
2024-10-15,61960.0,61120.0,61120.0,61120.0,57164.3984375,435,0.0,0.0
2024-10-16,61120.0,61420.0,61140.0,61400.0,57426.28515625,1762,0.0,0.0
2024-10-17,61400.0,61500.0,60800.0,61500.0,57519.8203125,2061,0.0,0.0
2024-10-18,61500.0,62400.0,62100.0,62400.0,58361.57421875,1587,0.0,0.0
2024-10-21,62400.0,62400.0,61620.0,61620.0,57632.0546875,1782,0.0,0.0
2024-10-22,61620.0,61660.0,61620.0,61660.0,57669.45703125,795,0.0,0.0
2024-10-23,61660.0,61500.0,61500.0,61500.0,57519.8203125,759,0.0,0.0
2024-10-24,61500.0,61000.0,61000.0,61000.0,57052.171875,469,0.0,0.0
2024-10-25,61000.0,61100.0,60820.0,60820.0,56883.8203125,522,0.0,0.0
2024-10-28,60820.0,60820.0,60300.0,60300.0,56397.484375,1512,0.0,0.0
2024-10-29,60300.0,60300.0,60300.0,60300.0,56397.484375,494,0.0,0.0
2024-10-30,60300.0,61240.0,60280.0,61240.0,57276.6328125,2546,0.0,0.0
2024-10-31,61240.0,61080.0,60120.0,60120.0,56229.1328125,1535,0.0,0.0
2024-11-01,60120.0,61300.0,61300.0,61300.0,57332.7578125,661,0.0,0.0
2024-11-05,61300.0,61300.0,60620.0,61000.0,57052.171875,1248,0.0,0.0
2024-11-06,61000.0,61000.0,60500.0,60840.0,56902.53515625,3020,0.0,0.0
2024-11-07,60840.0,60600.0,60400.0,60500.0,56584.5234375,2767,0.0,0.0
2024-11-08,60500.0,60300.0,60300.0,60300.0,56591.10546875,1945,207.0,0.0
2024-11-12,60300.0,59800.0,58820.0,58820.0,55202.1328125,3694,0.0,0.0
2024-11-13,58820.0,58940.0,58940.0,58940.0,55314.7578125,1534,0.0,0.0
2024-11-14,58940.0,58800.0,58200.0,58200.0,54620.2734375,2056,0.0,0.0
2024-11-15,58200.0,59520.0,59100.0,59480.0,55821.53125,4471,0.0,0.0
2024-11-18,59480.0,59700.0,59500.0,59500.0,55840.30078125,2096,0.0,0.0
2024-11-19,59500.0,60140.0,59500.0,60140.0,56440.9453125,2125,0.0,0.0
2024-11-20,60140.0,59520.0,59520.0,59520.0,55859.078125,585,0.0,0.0
2024-11-21,59520.0,60200.0,59600.0,59600.0,55934.16015625,869,0.0,0.0
2024-11-22,59600.0,60560.0,59500.0,60400.0,56684.953125,8271,0.0,0.0
2024-11-25,60400.0,62860.0,60000.0,60000.0,56309.55078125,59673,0.0,0.0
2024-11-26,60000.0,61160.0,60000.0,60000.0,56309.55078125,12721,0.0,0.0
2024-11-27,60000.0,60400.0,59900.0,59900.0,56215.70703125,1755,0.0,0.0
2024-11-28,59900.0,60000.0,59900.0,60000.0,56309.55078125,1059,0.0,0.0
2024-11-29,60000.0,61340.0,60000.0,60400.0,56684.953125,1961,0.0,0.0
2024-12-02,60400.0,60400.0,59040.0,60100.0,56403.40234375,2989,0.0,0.0
2024-12-03,60100.0,59940.0,59000.0,59940.0,56253.25,2810,0.0,0.0
